X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
530.9418231647962,-1201.489519889749,-0.012587881850056437,0.013869247087567316,0.006343389186261816,2.0166692244652507e-05,0.0001904218208843289,1.0816160850750768e-05
740.8854274316247,-1201.489519889749,-0.011708857642240833,0.011421390337904458,0.008132264376265984,2.1847342720510143e-05,0.00023607165779666178,1.6264017985869513e-05
950.8290316984542,-1201.489519889749,-0.0118082540198583,0.00939050952909204,0.006728092625366358,2.3631819044904467e-05,0.0002898327529705681,2.3169910263721354e-05
1160.7726359652836,-1201.489519889749,-0.01292411476742883,0.00742333001609885,0.0017941779270503073,2.524366320647703e-05,0.000329503581945962,2.8691896899233444e-05
1370.7162402321133,-1201.489519889749,-0.015071158317666367,0.006150082539102875,-0.005769931219712376,2.6347433263684827e-05,0.00033589085296661936,3.0454672428894972e-05
1580.6598444989427,-1201.489519889749,-0.018240575677511917,0.007077706472434553,-0.014268437388655289,2.6667916079026188e-05,0.0003098929252846466,2.8167680092216867e-05
1790.6034487657712,-1201.489519889749,-0.022400468571862397,0.011944281165242598,-0.021951641705028915,2.61939258369287e-05,0.0002722323077149827,2.3726118782375384e-05
2000.5470530326006,-1201.489519889749,-0.027496889970008098,0.02183189776666783,-0.02764960052331889,2.54723967970244e-05,0.0002428890011301095,1.9778100497746653e-05
2210.49065729943,-1201.489519889749,-0.03345543233661186,0.0364646208796825,-0.03101345478399443,2.5985660851317316e-05,0.0002223953968251667,1.7490455074684313e-05
2420.4342615662595,-1201.489519889749,-0.040183295286349896,0.054028773075471825,-0.03234135996929206,3.0589786747622916e-05,0.00020760242987162905,1.6246347691373014e-05
2630.377865833089,-1201.489519889749,-0.0475717540278735,0.07160176610186597,-0.032187098765825636,4.3976697230559136e-05,0.000249904463498464,1.8653163645593156e-05
2840.3214700999174,-1201.489519889749,-0.05549894309437686,0.08600050491714761,-0.031012209201056712,7.310977012606884e-05,0.0005139954110801662,3.8575307005428786e-05
3050.265074366747,-1201.489519889749,-0.008900811303877987,0.0454903166044143,-0.015087199415287201,3.7995496901636894e-05,0.00021098821768394255,2.3067983282808787e-05
3260.2086786335763,-1201.489519889749,-0.01795817622285556,0.04005913452843983,-0.028794374248458723,2.7450953204666284e-05,0.00011724790401883983,1.2991449951854379e-05
3470.1522829004057,-1201.489519889749,-0.02666929755286107,0.030969873086623752,-0.04149408272454295,2.1683424068615065e-05,9.614650544516323e-05,1.0888689705978224e-05
3680.0958871672347,-1201.489519889749,-0.034587729525912714,0.02243290140386507,-0.05142861175266496,1.9093016698959464e-05,9.289123429323184e-05,1.0441308181748273e-05
3890.039491434064,-1201.489519889749,-0.04128410276697814,0.0179644890260353,-0.05719301749267401,1.8811866717934056e-05,8.873907152611923e-05,1.0147811244724672e-05
4099.9830957008935,-1201.489519889749,-0.0463631175130188,0.019360950400835797,-0.05811899653713015,2.0716930512032494e-05,8.127812046078084e-05,9.7835870319959e-06
4309.926699967723,-1201.489519889749,-0.049479039551802106,0.026327583050078346,-0.054444553397840746,2.550107361320303e-05,0.00010090916425821439,1.0630741586402717e-05
4519.870304234552,-1201.489519889749,-0.050349050278852836,0.03682403349281338,-0.04721058318705422,3.482250425402428e-05,0.00025924215383235985,2.2729694872622094e-05
