X,Y,losS_mean,losS_var
4522.827513387376,1168.9559393177128,-0.005820138306421793,2.1214384037752104e-05
-2946.7497463743084,305.6480703749982,-0.030312104063626936,7.637381001981688e-06
2506.0416532517224,2833.906829421519,-0.005624132430364168,7.15266884329384e-06
2169.910676562446,4653.019838979382,0.016609310255913834,1.8324489027476922e-05
-2349.1835655933733,-526.8273746769049,-0.014986135108718258,8.475103663196968e-06
489.2557931160672,5639.657403485342,0.0026404501814186396,0.0005789510959163773
4560.175399686184,2371.420471059351,-0.02398616630245421,2.8369101040307955e-05
-2535.9229970874153,3388.8904594561213,-0.0005157632098041877,1.330412746002065e-05
2730.128971044573,459.8101898290544,0.001462168942591071,9.057696917430017e-06
1609.6923820803195,89.8211031393198,0.026268771793040435,1.5513471993908335e-05
3.7332712315573997,3481.3877311285555,0.0009355621128815644,7.673341728712254e-06
3402.390924423124,1477.2801782258255,-0.008394734059445078,8.283449679415993e-06
862.7346561041513,-742.6543419125835,0.01940052166141998,1.405727994831468e-05
265.16847532321657,2124.7610799328613,0.039207657832085435,9.393665439754326e-06
2580.7374258493387,182.3183748117533,0.007107766524912587,9.963034334368715e-06
2244.606449160063,5917.149218502642,0.00018201085471089562,0.0008652166626022695
414.5600205184501,4683.852262870194,0.014629580055050068,1.9485343327864708e-05
-1303.4427492267369,3173.063492220443,-0.00630227040397365,8.191732280041854e-06
-407.0934780553352,5762.987099048587,-0.0037313822891940768,0.0007379340210867892
-519.1371369517601,-126.00586409635889,0.0037874318855498773,6.794551743483046e-06
3215.651492929083,3943.8740894907237,-0.0028785527182055275,7.546505724804606e-06
-2013.052588904097,3265.5607638928764,-0.0008080939490966639,9.320957903513013e-06
-4702.100402418303,4838.014382324249,0.005368419088516657,0.0002007433443222923
1759.0839272755538,6009.646490175078,-0.002588892431117939,0.0009526097992759952
-3208.1849504659667,-526.8273746769049,-0.0039325114442938635,8.960329941580834e-06
3365.0430381243154,2988.0689488755756,-0.016915231794929785,7.470513827093185e-06
5269.785239363544,5392.998012358852,-0.003152624424626841,0.0008455962111280778
-2237.139906696948,6009.646490175078,-0.0018494564832678643,0.0009835461651355472
2655.433198446956,-1451.800091401242,-0.018732573857318125,5.551736021664253e-05
-4851.4919476135365,2463.9177427317845,-0.002277548890618354,0.00010199580453572625
-892.6159999398442,2926.4041010939536,-0.0014941395401011186,9.572577382557515e-06
-1079.3554314338862,5886.316794611832,0.0020484674117584346,0.0008612707290246134
-1975.7047026052883,2988.0689488755756,-0.0026332902298886462,1.0994074004593948e-05
-593.8329095493773,706.4695809555442,0.008163642481524389,7.187222183423987e-06
1086.821973897002,1107.2910915360906,0.02654042594648591,4.868099432542419e-05
-3096.1412915695414,182.3183748117533,-0.025507635721964197,8.039856690532408e-06
41.081157530366,2124.7610799328613,0.03386883735753135,1.0254504869593149e-05
-33.6146150672502,3543.052578910178,0.00254789395461352,7.456651607414814e-06
-2013.052588904097,983.9613959728454,-0.04801305730689785,8.71392733878815e-06
-3208.1849504659667,706.4695809555442,-0.020128814620337096,7.420689807144351e-06
-3432.2722682588173,2463.9177427317845,-0.009710834983182173,8.594744656005376e-06
563.9515657136844,1600.6098737890702,0.0427459342646176,2.7191000036664002e-05
153.1248164267917,5732.154675157775,-0.0005348073313563226,0.0006888427245435483
-1340.7906355255454,3203.8959161112543,-0.006538705280892756,8.0855207290055e-06
3028.9120614350404,3111.398644438821,-0.013127443053043517,7.735604335808746e-06
-1714.2694985136295,-465.1625268952826,-0.010991209544482185,7.663394774442842e-06
-1303.4427492267369,1970.5989604788049,-0.004184150150136498,1.4200713481391496e-05
-1564.877953318396,1076.458667645279,-0.0330969595715052,9.275377022480427e-06
-4365.9694257290275,5670.489827376153,-0.0036681963313994247,0.000797942589321059
-5150.275038004004,4838.014382324249,-0.0034480413605297057,0.0006562562806468331
