X,Y,losA_mean,losA_var
329.4913780759261,2597.5134030821455,0.03329732387530807,7.3848208420511794e-06
-5032.005183512148,1282.000498403023,0.006061927428513807,0.00019404817790355045
-716.2494373421814,2669.4555150567858,0.01511905316608356,1.158696345205206e-05
-1571.1010562950783,141.2041513765962,-0.02726855265130597,9.09357628213309e-06
3931.487520071629,-876.2628608361628,-0.016084796397884415,1.180816776178956e-05
-3139.7122794222396,-516.5523009629651,-0.0008212955287481769,1.0164401097269864e-05
-3297.4033547630647,1261.4456092674118,-0.0003782474083241496,8.098423984413492e-06
-4218.651215964731,3913.02630776127,-0.006900357070359154,2.057418199830239e-05
-2500.648447777841,-814.5981934293288,-0.008633166820024518,1.1418017360221365e-05
-4807.917865922553,1744.4855039542772,0.0005805456190121246,8.766684021238618e-05
-1388.5113901109644,2361.1321780226162,0.02557910052768029,3.514687781703933e-05
-4343.144170181172,829.7929374195746,0.0070142768670250705,1.376183874219799e-05
-4060.9601406239053,5362.145991821865,-0.00032107008020452934,0.00043190667703081793
2230.083812446931,-763.2109705903007,0.016970882976333812,2.3840666621786165e-05
-2683.2381139619542,5660.191884288229,-0.00664575016231415,0.0006416289909640716
3997.883762320398,5434.088103796505,-0.005474893254350809,0.0003997261747628523
4844.4358509921985,1867.814838767945,-0.008832167738590982,9.436990385557282e-05
752.7674224118273,2309.744955183588,0.041337070735933665,7.627662668098358e-06
-3006.919794924702,2124.750952963086,-0.01692584833146737,1.1005215060992161e-05
-1986.0775703498823,4879.106097135,-0.011052298284220179,5.793935833375998e-05
5242.813304484811,3779.4195283797953,0.0010274853043531797,0.0003484205331432611
1093.0481639367665,-1071.53430762447,0.013393762812202791,2.595016368902656e-05
-666.4522556556049,613.966601495656,-0.010508840549621798,8.390852788944827e-06
-5272.691561663935,3008.6111857943715,0.013372974289878003,0.00044295256314491957
-3953.066246969656,1035.3418287756876,0.005683830465855309,7.386915225339553e-06
2686.5579779072164,-1102.366641327887,0.011269623538422768,4.655867630641831e-05
5699.287469945097,2052.8088409884463,-0.0016657883921911351,0.0008396206369948846
-3114.813688578951,2864.7269618450932,-0.007009842713115878,1.3031822335747072e-05
-4334.844639900077,1446.4396114879132,0.006350258128290994,1.1069446039646072e-05
-3455.094430103891,-403.500410717103,-0.00281035885090704,1.313963830562161e-05
-68.88607541668621,1980.866729013807,0.04111128975908403,1.9610727917897152e-05
-1479.806223203021,5259.371546143809,-0.008959294747513457,0.00025314995215089506
727.8688315685386,285.0883753258754,0.00683974316684656,1.1935709309004348e-05
2578.6640842529673,2278.912621480171,0.010233378062221025,6.094322741727452e-06
-1139.5254816780819,-1390.1350892264452,0.008799468475381114,3.760439680823482e-05
4271.76826159657,2494.73895740409,-0.015108240265150147,1.367405866804709e-05
-1189.3226633646584,2751.6750715992303,0.011414367786804356,1.0507751479995339e-05
5342.407667857964,891.4576048264084,-0.0013295721482323927,0.00044487378031398984
4636.947593964796,120.64926224098501,-0.008285258050982021,3.211490851192878e-05
-326.171514130665,2474.1840682684783,0.026783513658219855,1.0731416658757944e-05
968.5552097203254,-341.8357433102692,0.014490616234977029,1.4033576693614464e-05
-3604.48597516362,5444.36554836431,-1.4141084927012972e-05,0.0004756772875213708
4562.251821434931,3707.477416405156,-0.004922621830110972,3.163572549611997e-05
-1064.8297091482164,490.6372666819884,-0.018564196745343445,9.135558805652446e-06
-1546.20246545179,1898.647172471362,-0.029273539987333827,1.1799112423710596e-05
-367.6691655361455,2104.196063827475,0.031463184092068025,1.7856646500001496e-05
-2376.155493561399,182.3139296478189,-0.0386519156177966,8.721375125025759e-06
4761.440548181237,1538.9366125981644,-0.0044474975946372786,6.510416802714297e-05
-2633.4409322753777,1580.0463908693869,-0.023527095296701966,9.180308290197617e-06
3541.4095968601123,192.5913742156244,0.005539682898971336,7.86463780356677e-06
3566.308187703402,922.2899385298256,-0.0018408311418537868,9.543187168762487e-06
4653.546654526988,4560.505315533024,0.002602628690661921,8.431742035292034e-05
4255.169201034376,223.42370791904128,-0.011249092358515563,1.0332874355180128e-05
4670.14571508918,5649.914439720423,-0.004269676761754609,0.0007608071431944818
686.3711801630579,5423.810659228699,-0.0008021705035091906,0.0003685949123678101
-3289.103824481969,100.09437310537369,-0.021914495159195975,1.0955006889388068e-05
5068.523168581793,4519.395537261802,-0.0006404077191136948,0.00029074569373102924
-1571.1010562950783,1179.2260527249668,-0.04481808580842489,1.0638421637102173e-05
-2558.745159745513,3553.3157478880717,0.00436096020258969,1.2724524006519327e-05
5300.910016452484,2988.0562966587604,0.0038202982654777437,0.00040012882104644993
404.18715060579143,953.1222722332424,-0.028394782537029845,1.534191123616229e-05
1491.4256174293787,5022.990321084279,0.002412933073028492,9.777216541459895e-05
-1737.0916619169998,4283.014312202272,0.00011885106031784068,1.092102061207291e-05
-4293.346988494595,1425.8847223523019,0.006824329123534008,9.870388890008702e-06
1101.3476942178622,3512.205969616848,0.016037171484818875,8.769134394502382e-06
-2741.3348259296263,100.09437310537369,-0.02914932097839797,8.554336581241986e-06
3782.0959750119,398.1402655717375,-0.002486532677185304,8.24553597268409e-06
4470.956988342876,223.42370791904128,-0.010156123834404193,1.70108059587939e-05
-2201.8653576583815,3676.645082701739,0.010981840892570954,9.553371335651716e-06
4470.956988342876,3604.7029707271,-0.008810247951398321,2.2419578184838572e-05
-4392.941351867748,2967.5014075231493,-0.0013845864339731145,1.9784935125171327e-05
-1396.8109203920606,3851.3616403544343,-0.0031778284457562546,9.514927171639236e-06
2470.7701905987174,4272.736867634467,0.005264030845283088,8.395562498403006e-06
-3314.002415325257,2474.1840682684783,-0.009047294214173923,1.0155434738471053e-05
-483.86258947149054,1179.2260527249668,-0.016006437499778467,1.065159047021786e-05
-1272.317966175619,-249.3387422000182,-0.009425568559456842,9.066651583671005e-06
-4343.144170181172,3882.1939740578523,-0.009465313179823229,2.1258352827785657e-05
-4625.328199738439,2803.0622944382585,0.0006517629402358546,4.46317216867303e-05
1566.1213899592442,-300.72596503904646,0.011083335653530601,1.3985409329806936e-05
1034.951451969094,1549.2140571659697,0.04250677108587526,1.3380440469860849e-05
2470.7701905987174,5834.908441940925,-0.0007380852268576502,0.0008117312337268441
-774.3461493098539,2278.912621480171,0.025337620951151947,1.7672529288241128e-05
4695.04430593247,2967.5014075231493,-0.014981792230183127,5.0719754614085594e-05
-4085.8587314671936,4457.730869854969,0.0005674346875996598,3.193011989416273e-05
4097.478125693551,5177.151989601364,-0.0046401275099165196,0.0001952546288017031
1051.5505125312857,5300.481324415031,-0.0016939915754004067,0.00026202972071142635
877.2603766282682,3676.645082701739,0.011272705444680885,8.3105269406931e-06
3823.59362641738,1148.3937190215497,0.00043843841579122717,9.518407805175001e-06
1773.6096469866463,2638.6231813533686,0.03246215988187803,9.27095524477754e-06
-566.8578922824518,2402.2419562938385,0.025052775191471154,1.2387385369035143e-05
1483.1260871482827,963.3997168010479,0.04598660031159168,2.3205235632525382e-05
14.1092273942749,-33.512406276099604,0.0012409693198298308,9.056743532311457e-06
47.3073485186596,-280.1710759034351,0.0034878775083124966,9.330440290971973e-06
4122.376716536839,1734.2080593864714,-0.0007445396643253749,1.1528319961812103e-05
-135.2823176654546,285.0883753258754,-0.004390123580797989,8.231075798831199e-06
-2608.5423414320894,778.4057145805464,-0.04044698374851391,8.787251802753438e-06
1997.69696457624,-567.9395238019933,0.014468346461048815,1.893463677608855e-05
1823.406828673223,1580.0463908693869,0.04522758310906884,6.809476688311639e-06
868.9608463471723,-670.7139694800499,0.016560750348125992,1.591452081523797e-05
-3363.7995970118336,963.3997168010479,-0.007589142686566809,8.009081506912592e-06
2752.9542201559843,5958.237776754592,0.001329496910139595,0.000949980496642346
-4301.646518775691,3419.7089685065976,-0.011051357867695734,1.6524912298275735e-05
3333.92133983271,2854.449517277287,-0.009975642065699772,8.428964129868e-06
-4973.908471544475,-177.3966302253788,0.0013484604853707723,0.00021446232798593925
636.5739984764814,5516.30766033895,-0.0013006516326106235,0.00045984097879648135
-43.9874845733975,-115.7319628185448,0.001013788534413626,8.798341129880645e-06
238.196544983869,706.463602605907,-0.018462306641242182,1.109299818615114e-05
4304.966382720953,274.8109307580696,-0.010576566915152495,1.136086939260242e-05
-201.6785599142231,5547.139994042366,-0.009656567604173629,0.0005232822563162576
5201.315653079331,4056.9105317105477,0.0006164482375020904,0.0003333990600887766
-1454.9076323597328,2248.0802877767537,-0.028942184107555863,2.751392363576564e-05
5284.3109558902925,1282.000498403023,-0.00219711059609725,0.0003843202024827582
-168.4804387898393,2001.4216181494185,0.03743901167156411,2.0273039655114045e-05
844.0622555038835,5022.990321084279,0.0018449057610215869,9.715638725593548e-05
429.0857414490792,1518.3817234625533,-0.05930969292712075,4.489365703529644e-05
-1687.2944802304232,161.7590405122075,-0.031211972511659306,8.987322150373439e-06
-4517.43430608419,3183.3277434470674,-0.0075236769122150465,2.9890920770340284e-05
520.3805745411364,418.6951547073488,-0.00248726031713091,1.130269637698877e-05
844.0622555038835,4139.130088252993,0.008959328481108619,8.536326900281495e-06
2487.3692511609097,4899.660986270611,0.004270271451496749,6.015318452898982e-05
4902.532562959872,3286.102189125124,-0.005988974096234693,0.0001123965642703791
3275.8246278650386,983.9546059366594,-0.0021472481239283893,9.485184041907216e-06
-575.1574225635477,4313.846645905689,0.005241824463815305,1.0174533642324887e-05
1333.734542088553,-1050.9794184888588,0.00953213496267312,2.733484961618003e-05
2636.7607962206393,1425.8847223523019,0.02358264263886576,8.405329382631977e-06
-3778.776111066638,1754.7629485220828,-0.0002305226289154149,7.347969677890046e-06
-251.4757416007996,5670.469328856035,-0.008811901479532182,0.0006562638593570206
-948.6362852128714,1826.7050604967224,-0.01849526470006717,1.843325930952511e-05
-2459.1507963723598,1292.277942970829,-0.03583177474580844,8.790096997887006e-06
-160.18090850874339,4067.1879762783537,0.014707323704168832,7.771903652033265e-06
3292.4236884272304,2042.5313964206412,-0.003118073682429473,9.637957454884061e-06
346.09043863811803,2463.9066237006723,0.040035897339353387,7.683246974193149e-06
-674.7517859367008,4098.02030998177,0.005111378331662522,8.372408085739346e-06
2022.5955554195289,1138.1162744537442,0.03575337485957014,7.759974176782651e-06
271.3946661082537,4539.950426397413,0.012483987773707888,1.379532064670767e-05
-1820.086964727961,1230.6132755639946,-0.051745216812223126,1.1069377399696747e-05
-5156.4981377285885,1775.3178376576943,0.005592526840727526,0.00030731852624227144
1591.0199808025318,2042.5313964206412,0.03843527569268339,5.821896335030948e-06
2927.244356059002,901.735049394214,0.0007409801218061594,9.553287283229193e-06
-1911.3817978200177,-465.16507812393684,-0.013741043004006928,9.280580364321179e-06
-2459.1507963723598,3008.6111857943715,-0.010298526895415223,3.871088071746661e-05
1159.4444061855356,2217.247954073337,0.034516461859889665,6.09435432750343e-06
-4459.337594116518,912.01249396202,0.009256107791507887,1.779939869285214e-05
653.1730590386742,788.6831591483519,-0.012975611089250785,1.5883785990572947e-05
-2741.3348259296263,5064.100099355501,-0.003695577707135635,0.00011888309567616089
-2002.6766309120746,-958.4824173786079,-0.009951215565351015,1.2991643985246847e-05
5334.108137576869,4683.834650346692,-0.005411131300944153,0.0005802728986531057
4271.76826159657,696.1861580381014,-0.002633926880572693,1.2590020847746401e-05
-3015.2193252057978,1621.1561691406096,-0.008372696193462734,9.121479848194712e-06
-2459.1507963723598,2402.2419562938385,-0.023030800881588664,1.559486196963422e-05
-3853.4718835965027,4334.4015350413,-0.006328235010369549,2.3764364836497142e-05
-4633.627730019535,408.417710139543,0.00016655165381770042,5.151443657336274e-05
-4525.733836365286,-1472.3546457688904,0.018305111275033814,0.00014887275786587193
2254.982403290219,-1503.1869794723075,-0.015714769965278597,6.956432606626883e-05
727.8688315685386,3974.6909751681023,0.010856410931658894,7.782228951998839e-06
-1297.2165570189072,5362.145991821865,-0.006797048076965861,0.0003398579410596357
2337.97770610118,2731.120182463619,0.010297647023389745,8.310945455758502e-06
5450.301561512213,4108.297754549576,-0.003338808022687303,0.0005895616588978811
3840.192686979571,4550.227870965219,0.0021862566133660707,1.9156736743637852e-05
678.071649881962,2700.287848760202,0.030241633466868912,7.2844937645632355e-06
868.9608463471723,-567.9395238019933,0.016045125095300913,1.530311291566009e-05
752.7674224118273,-979.0373065142192,0.016383942850405377,1.7640717712052062e-05
287.9937266704455,-1390.1350892264452,0.009652909424978623,3.309748403538015e-05
3831.893156698475,4252.181978498855,0.00520898810160273,1.0905235075926608e-05
