X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-1126.87562369006,-701.1699918414449,-0.0031637160192328206,0.0020616658658926257,0.0007694735925143359,7.722407168501977e-06,7.952282684814752e-05,6.041169826706116e-06
-1114.8274309189758,-680.3539077525493,-0.0013046687771609555,0.0007141319507011357,0.002001824648044881,7.646707704422884e-06,8.01124729080914e-05,6.101991118705229e-06
-1102.7792381478916,-659.5378236636533,0.0005493875345377042,-0.0005672857804456255,0.003205086748366559,7.577973484718115e-06,8.073735194054008e-05,6.169864499139472e-06
-1090.731045376807,-638.7217395747568,0.0023988264075847088,-0.0017805881492505282,0.0043828482425209425,7.5153373659334055e-06,8.138224060449603e-05,6.2428422334755065e-06
-1078.6828526057232,-617.9056554858611,0.004244026210136198,-0.0029239874370167174,0.00553890597804213,7.458006801207284e-06,8.203241593495933e-05,6.318988536103401e-06
-1066.6346598346386,-597.0895713969653,0.006085369948080288,-0.003995920448213508,0.0066772312221135,7.405263730025924e-06,8.267366922672797e-05,6.3964088937071804e-06
-1054.586467063554,-576.273487308069,0.007923245023220948,-0.004995060972244891,0.007801934286355561,7.35645744384672e-06,8.329235249847702e-05,6.473281260578091e-06
-1042.53827429247,-555.457403219173,0.009758042988971205,-0.00592033154413274,0.008917228149813994,7.31099999604079e-06,8.387545505459879e-05,6.547887620834449e-06
-1030.4900815213855,-534.641319130277,0.01159015930310292,-0.006770914405921924,0.010027391385077022,7.268371434658583e-06,8.441069768643644e-05,6.618644488251297e-06
-1018.441888750301,-513.8252350413808,0.013419993078061854,-0.007546261572466073,0.011136730700078923,7.228108204936079e-06,8.488664020434716e-05,6.684131058519362e-06
-1006.3936959792168,-493.009150952485,0.015247946829024084,-0.008246103907887936,0.012249543412973851,7.1898006294146555e-06,8.529279681319599e-05,6.74311386170026e-06
-994.3455032081324,-472.19306686358897,0.017074426219538807,-0.008870459122530039,0.013370080179407773,7.153098044887507e-06,8.561974869332467e-05,6.794566964053684e-06
-982.2973104370482,-451.3769827746929,0.01889983980507437,-0.00941963860449202,0.014502508290511362,7.117694047008294e-06,8.585925270903488e-05,6.837686961060508e-06
