-81.0593637071	36.4873626982	-0.00331291314092	8.03797182442e-06
-81.1148049418	36.5115387713	0.00992985407607	7.64663181252e-06
-81.1085511126	36.5123732432	0.000770506291611	8.06144385444e-06
-81.1223005213	36.4862529709	-0.0307214476884	7.25173984225e-06
-81.0843727661	36.4801432446	0.028310816684	1.22570169213e-05
-81.1477199407	36.478742292	-0.00151514053259	0.000102060773761
-81.1497931679	36.464015278	0.00735280256906	0.000327675639482
-81.0418462603	36.5048608204	-0.0201195850593	4.04258983953e-05
-81.0560162595	36.5140351734	-0.00215950287667	9.09084348591e-06
-81.0827046208	36.4876450401	0.00998139460052	6.58735126253e-05
-81.0668709993	36.4734721487	0.02097132543	1.87672822542e-05
-81.0480880552	36.5245906101	-0.00305706740663	0.000354725576354
-81.041025148	36.4862445677	-0.005813481018	5.6756665716e-05
-81.1210611515	36.5179280259	0.00787611345302	1.60838998535e-05
-81.1235426849	36.4645803635	-0.0187637028006	2.1602189508e-05
-81.0852046926	36.4943136353	0.0346990061992	7.72064391847e-06
-81.0710329531	36.4915332563	0.0421769942504	5.41938697043e-06
-81.0935415109	36.4912576165	-0.0141206632786	3.9563227519e-05
-81.1393825435	36.4748558539	-0.0112451215867	1.60931715525e-05
-81.0781163697	36.5043154653	0.0222469873831	6.97825188462e-06
-81.105215177	36.5093172707	-0.00293086786291	8.90867081565e-06
-81.0556015099	36.5095894666	-0.00230879500938	7.70424261403e-06
-81.1127155985	36.4920896976	-0.0217901566503	9.47421620889e-06
-81.1289645254	36.4756929112	-0.0176189684576	8.13446850601e-06
-81.141049822	36.4754109084	-0.0101281618092	1.82110784228e-05
-81.1185573327	36.5115380579	0.019683827689	7.28753804215e-06
-81.0385259532	36.4840206352	-0.00357569557645	0.000144200323186
-81.0401927076	36.4845770977	-0.00414977150015	7.95277080722e-05
-81.086453568	36.5112624984	0.0119236877099	6.62030554565e-06
-81.1456407679	36.4856894534	0.00797318838907	2.88638652248e-05
-81.043085667	36.5220879493	-0.00146356858218	0.0002211932571
-81.0472602342	36.5143099122	0.00712867578777	1.36998902746e-05
-81.0643553852	36.5134818406	0.000700882641907	6.41676153217e-06
-81.1444105558	36.5168090512	0.00827329967255	8.95197419412e-05
-81.0622755471	36.5015338166	-0.0162284475995	6.69723926407e-06
-81.1294028878	36.5232049532	-4.97755227304e-05	0.000238723677881
-81.1189766757	36.5190398729	-0.000448761599869	3.04801614098e-05
-81.0330788084	36.5209718666	-0.00427616860531	0.000787413828841
-81.1285453191	36.4701360295	-0.00505253430282	8.7295585575e-06
-81.1089660704	36.5020927936	0.000323003065986	8.31319434774e-06
-81.0618706034	36.4726373567	0.0275301488057	1.20830953167e-05
-81.1131262801	36.4670831421	-0.0121485495911	1.05030518817e-05
-81.0305911924	36.5034661257	0.00144208751516	0.000775673286414
-81.0439334258	36.5006939828	-0.0280624175465	2.07296289479e-05
-81.0776981362	36.5107059264	0.0156648298923	8.98063101644e-06
-81.0485156276	36.5065306414	-0.0208359182131	8.5824976896e-06
-81.1268875172	36.4915309344	-0.0113109737595	8.40430770897e-06
-81.1027143396	36.5154301437	0.0054329934862	9.15714242502e-06
-81.0589393905	36.5040335221	-0.0135891892961	7.75652372824e-06
-81.0551822295	36.5143127532	-0.000898299110176	9.27468981886e-06
-81.0918748386	36.4684739079	0.0108614160732	9.17528323199e-06
-81.0747891809	36.472084435	0.0135797673304	1.25666383031e-05
-81.0656119964	36.4976447718	7.01292319452e-05	5.24406137269e-06
-81.048510425	36.5154217884	0.00740556633191	1.29752383938e-05
-81.0401757896	36.5090278072	-0.00506944364268	7.81763750411e-05
-81.0743660811	36.4973686845	0.0299475733606	6.5960497412e-06
-81.0760261838	36.5290436551	-0.00281610106028	0.000833446821114
-81.0685294552	36.4993125244	0.00921903497206	6.88711837852e-06
-81.0735355847	36.4851431737	0.0351568273336	8.09337836665e-06
-81.1202260932	36.5145940343	0.0198075221413	7.20561134151e-06
-81.0872859656	36.5282112776	0.00253197634978	0.000737678547419
-81.1327403706	36.5262602414	-0.000899011524458	0.000589281735853
-81.1339786836	36.5015313362	-0.00421629495709	9.36265086291e-06
-81.035608252	36.4842970928	-0.00399896316039	0.000329047590685
-81.0493529483	36.5004182851	-0.0255558513739	8.14111638437e-06
-81.0526944218	36.4881941244	-0.00743449477697	8.05674693107e-06
-81.0701982828	36.4948672838	0.0328104021253	4.84582697901e-06
-81.0972944187	36.526544335	-0.00497153666865	0.000577359961856
-81.1239803463	36.5190387202	0.0070750378122	2.90004549582e-05
-81.0872867098	36.5195979949	0.0113863048191	3.97219001048e-05
-81.0985425024	36.4759757969	0.00651386391874	6.54483428715e-06
-81.1106305077	36.4876444158	-0.0256046575771	9.1958840849e-06
-81.061438532	36.5093133541	-0.00272327546981	6.39734664758e-06
-81.0764553132	36.4754188935	0.0217139483578	1.26659381286e-05
-81.1006278442	36.4951473229	0.0147636111364	1.88834816367e-05
-81.0777071579	36.4676392635	0.00821675092129	1.98453680432e-05
-81.1506344051	36.4748510446	-0.000952238513819	0.000274732370901
-81.1247951447	36.4706927567	-0.00880006183106	7.69403030496e-06
-81.0714459915	36.5045922394	0.0152856207627	8.10309458053e-06
-81.0564463565	36.4868061167	-0.00735189625533	8.08218233398e-06
-81.0860374908	36.502927013	0.0136245934215	6.97684333194e-06
-81.1260471152	36.4751380302	-0.0178743400605	6.98423945905e-06
-81.1223087118	36.5087587421	0.0116037937741	9.97908451295e-06
-81.1060509133	36.521542511	-0.00213613841007	0.000121984148209
-81.0301619836	36.5184697094	-0.00803136679497	0.000953372733936
-81.0355750641	36.5284750045	0.000518713843735	0.00113315702033
-81.0335117917	36.5004113053	0.000804399271931	0.000510173358061
-81.0539467026	36.484582507	-0.00626204356736	8.43551790678e-06
