X,Y,lxs,lys,lzs,lxa,lya,lza
0.596015942575,2.275530032870685,-0.611183,-0.109967,0.783813,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6080641353460845,2.2963461169595814,-0.611196,-0.109955,0.783804,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.620112328117169,2.317162201048477,-0.611197,-0.110015,0.783795,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.632160520888253,2.337978285137373,-0.611211,-0.110004,0.783786,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6442087136593375,2.358794369226269,-0.611225,-0.109993,0.783776,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.656256906430422,2.379610453315166,-0.611239,-0.109982,0.783767,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6683050992015062,2.400426537404061,-0.611247,-0.110006,0.783757,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6803532919725905,2.421242621492957,-0.611262,-0.109995,0.783748,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.692401484743675,2.4420587055818537,-0.611276,-0.109984,0.783738,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7044496775147591,2.462874789670749,-0.611291,-0.109973,0.783728,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7164978702858436,2.4836908737596457,-0.611306,-0.109962,0.783717,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.728546063056928,2.5045069578485415,-0.611309,-0.110022,0.783707,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7405942558280122,2.525323041937437,-0.611325,-0.110011,0.783696,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7526424485990967,2.5461391260263335,-0.61134,-0.11,0.783685,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7646906413701811,2.5669552101152293,-0.611356,-0.109989,0.783675,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7767388341412651,2.5877712942041255,-0.611371,-0.109978,0.783665,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7887870269123496,2.6085873782930213,-0.611385,-0.109967,0.783655,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8008352196834341,2.6294034623819176,-0.611387,-0.110027,0.783645,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8128834124545181,2.6502195464708134,-0.611402,-0.110016,0.783635,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8249316052256027,2.671035630559709,-0.611417,-0.110005,0.783625,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8369797979966871,2.6918517146486063,-0.611433,-0.109994,0.783614,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8490279907677711,2.712667798737501,-0.611443,-0.110019,0.783603,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8610761835388556,2.7334838828263974,-0.61146,-0.110009,0.783591,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8731243763099401,2.7542999669152937,-0.611478,-0.109998,0.783579,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8851725690810242,2.775116051004189,-0.611496,-0.109988,0.783566,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
