X,Y,lxs,lys,lzs,lxa,lya,lza
-1.568494219503497,-0.7841288502956483,-0.608981,-0.109758,0.785554,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.358550615236668,-0.7841288502956483,-0.609142,-0.109797,0.785423,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.1486070109698385,-0.7841288502956483,-0.609315,-0.109838,0.785284,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9386634067030091,-0.7841288502956483,-0.609478,-0.10984,0.785157,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7287198024361801,-0.7841288502956483,-0.609644,-0.10988,0.785023,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5187761981693506,-0.7841288502956483,-0.609821,-0.109848,0.78489,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3088325939025216,-0.7841288502956483,-0.609989,-0.109888,0.784754,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.09888898963569215,-0.7841288502956483,-0.610158,-0.109928,0.784616,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.1110546146311373,-0.7841288502956483,-0.610337,-0.109897,0.784481,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32099821889796676,-0.7841288502956483,-0.610509,-0.109937,0.784342,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5309418231647962,-0.7841288502956483,-0.610683,-0.109942,0.784206,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7408854274316248,-0.7841288502956483,-0.610847,-0.109944,0.784078,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9508290316984542,-0.7841288502956483,-0.611013,-0.109947,0.783948,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1607726359652837,-0.7841288502956483,-0.611194,-0.109953,0.783806,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3707162402321131,-0.7841288502956483,-0.61136,-0.109992,0.783671,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5806598444989426,-0.7841288502956483,-0.611527,-0.110032,0.783536,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.7906034487657712,-0.7841288502956483,-0.611702,-0.110036,0.783398,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.0005470530326006,-0.7841288502956483,-0.611863,-0.110075,0.783267,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.21049065729943,-0.7841288502956483,-0.612051,-0.110045,0.783124,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4204342615662595,-0.7841288502956483,-0.612214,-0.110084,0.782991,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.630377865833089,-0.7841288502956483,-0.612378,-0.110123,0.782858,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.8403214700999175,-0.7841288502956483,-0.612549,-0.11009,0.782728,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.050265074366747,-0.7841288502956483,-0.612722,-0.110131,0.782587,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.2602086786335764,-0.7841288502956483,-0.612897,-0.110135,0.78245,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.470152282900406,-0.7841288502956483,-0.613061,-0.110174,0.782316,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.6800958871672345,-0.7841288502956483,-0.613252,-0.110145,0.78217,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.890039491434064,-0.7841288502956483,-0.613424,-0.110185,0.782029,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.099983095700893,-0.7841288502956483,-0.613595,-0.110226,0.78189,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.309926699967723,-0.7841288502956483,-0.613784,-0.110196,0.781746,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.519870304234552,-0.7841288502956483,-0.613955,-0.110236,0.781605,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.507704679239107,-0.5754485154985979,-0.606595,-0.109532,0.787429,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.297761074972278,-0.5754485154985979,-0.606755,-0.109571,0.787301,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.087817470705448,-0.5754485154985979,-0.606928,-0.109612,0.787161,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.877873866438619,-0.5754485154985979,-0.60711,-0.109618,0.78702,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.66793026217179,-0.5754485154985979,-0.607268,-0.109656,0.786893,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.4579866579049607,-0.5754485154985979,-0.607453,-0.109625,0.786755,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.2480430536381313,-0.5754485154985979,-0.607614,-0.109664,0.786625,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.038099449371302,-0.5754485154985979,-0.607788,-0.109706,0.786485,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.828155845104473,-0.5754485154985979,-0.607974,-0.109675,0.786345,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.618212240837644,-0.5754485154985979,-0.608164,-0.109719,0.786192,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.4082686365708144,-0.5754485154985979,-0.608336,-0.109724,0.786058,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
