120.093006222	22.4884068342	3.53291923882e-43	3.79245974533e-05	1.19350581806e-15	0.000172581680834	4.23373781331e-05	0.000180957564343
120.136996286	22.4885364644	6.30157304758e-30	0.000129294078633	1.891640473e-11	0.000172581680834	4.22742166596e-05	0.000180957564343
120.180986659	22.4886540903	2.84382851885e-20	0.000282423550229	1.70662317088e-08	0.000172581680834	4.1885052948e-05	0.000180957564342
120.224977308	22.4887597115	-1.16029052626e-13	0.000340041294702	-5.73283685839e-06	0.000172581680834	4.05998192677e-05	0.000180957496416
120.268968206	22.4888533276	-9.39416470737e-08	5.35137429801e-05	-0.000573852023687	0.000172581680484	3.77368301096e-05	0.000180551128661
120.312959321	22.4889349385	-0.000535028957181	-0.000483534612504	-0.00289510411734	0.000172195397729	3.36014005065e-05	0.000144300410184
120.356950625	22.489004544	-0.0030012563981	-0.000700005970169	-0.0113260338174	9.09104946039e-05	3.17808638573e-05	3.42778135437e-05
120.400942086	22.4890621438	-0.00499188903854	-0.000280022776658	-0.000542529838867	2.77608635803e-05	3.35964788183e-05	8.24005321382e-06
120.444933676	22.4891077377	-0.0105608711664	0.000228995306076	0.00193194945223	2.50620715109e-05	3.48892110798e-05	5.60337455224e-06
120.488925364	22.4891413257	-0.0146621368767	-4.59980520319e-05	0.0035220995849	8.75224417702e-06	2.86837325142e-05	2.71904362509e-06
120.532917121	22.4891629077	-0.0133952163066	-0.00119770792129	-0.00637484888315	2.10262388059e-05	1.24965532983e-05	4.04904333548e-06
120.576908917	22.4891724835	-0.00951517053436	-0.00224907297572	-0.00309123625284	7.11785991668e-06	3.92976951961e-06	2.023023957e-06
120.620900721	22.4891700533	-0.0015430317439	-0.0022971406649	-0.00188262491842	1.71333288572e-05	1.67300365162e-05	6.20443350808e-06
120.664892505	22.4891556169	-0.0020229109086	-0.00152703837155	0.00103429289439	0.000154369608197	3.34250109011e-05	6.24753403999e-05
120.708884237	22.4891291744	-0.00846171505663	-0.000629754743998	0.00372575914578	2.80580885842e-05	4.03184682883e-05	1.13647866189e-05
120.75287589	22.4890907259	0.000419862412056	6.11240025614e-05	-0.000578893334446	6.59518331212e-05	4.15566640982e-05	2.22073287404e-05
120.796867431	22.4890402715	-0.0180445526373	0.000488591865799	-0.00385762536826	1.45948706916e-05	4.16570954886e-05	6.33173876738e-06
120.840858832	22.4889778113	0.000992076352743	0.000627375047455	-0.0117879307713	3.8066762285e-05	4.16674908248e-05	1.16582066739e-05
120.884850063	22.4889033455	0.000214140365014	0.000570400335617	-0.00711837405056	0.000107359096692	4.16953092757e-05	2.44762074944e-05
120.928841094	22.4888168743	-0.00305305152968	0.00049303143045	0.000195953202131	7.36359060489e-05	4.1782042562e-05	3.26578727704e-05
120.09285893	22.5296116613	-1.61966624536e-36	8.34824467414e-05	2.48910622561e-13	0.000172581680834	4.23150940452e-05	0.000180957564343
120.136862031	22.5297415545	9.03961816474e-24	0.000287612177565	2.30912059713e-09	0.000172581680834	4.19843219285e-05	0.000180957564343
120.180865439	22.529859419	5.06233111201e-14	0.000647410279133	1.77772570557e-06	0.000172581680834	4.00457209254e-05	0.000180957553558
120.224869126	22.5299652544	5.83377369475e-08	0.000859849323425	6.70296177365e-05	0.000172581680829	3.47014901666e-05	0.000180885592955
120.26887306	22.5300590605	7.58851589692e-06	0.000401777760754	-0.00267952919044	0.000172576483768	2.6664761073e-05	0.000169090922466
120.312877213	22.530140837	-0.00377983633265	-0.000636331013566	-0.0110091231016	6.41203866734e-05	1.81905201413e-05	2.12582983193e-05
120.356881554	22.5302105836	-0.00876448176003	-0.001212795333	-0.00375347416303	1.0739880194e-05	1.45326225129e-05	3.293036091e-06
120.400886053	22.5302683003	-0.00430750047916	-0.000561493750094	-0.00356924209867	1.35623129222e-05	1.7621898715e-05	4.44908723628e-06
120.444890681	22.5303139867	-0.0121263442163	0.000708956548589	0.00887372968755	1.1939406833e-05	2.24486636471e-05	3.05353335551e-06
120.488895408	22.5303476429	-0.0144018142821	0.00123044724298	0.0021898199715	2.16427073544e-05	2.02734986198e-05	4.57606572311e-06
120.532900203	22.5303692686	-0.0065822548843	0.000355283265117	-0.00385295834804	1.39444907521e-05	9.60507785532e-06	3.28075812712e-06
120.576905037	22.5303788639	-0.00680726760686	-0.00109910296421	-0.000754028163687	1.91890946234e-05	6.47195322616e-06	4.34396177717e-06
120.62090988	22.5303764287	0.00332818687766	-0.00186859347659	-0.000978997464834	2.88735638239e-05	1.95056995842e-05	8.45085331006e-06
120.664914701	22.530361963	-0.00262783282965	-0.00167285044131	0.000657759564411	3.84990379571e-05	3.42910221008e-05	1.59763923528e-05
120.708919472	22.5303354668	0.0066492734702	-0.00102283578747	0.00835435451056	2.21537359326e-05	4.03624284091e-05	9.47502704934e-06
120.752924162	22.5302969403	0.0067249033698	-0.000346716378816	-0.00347288601198	7.31300597983e-05	4.1489862462e-05	1.29160223102e-05
120.796928742	22.5302463836	-0.00312199972535	0.000138955217332	-0.00513540286818	2.78998146399e-05	4.15929796539e-05	8.12746564415e-06
120.840933181	22.5301837967	0.0125170102462	0.000339649691015	-0.0082147104165	2.38465133972e-05	4.16028363392e-05	8.2571145298e-06
120.884937449	22.5301091798	0.0205276878217	0.000369401056097	0.00605786536415	3.4173269739e-05	4.16229503173e-05	1.33017351321e-05
120.928941517	22.5300225333	0.00824044514064	0.000417192459905	0.0044346476892	3.85747335903e-05	4.16917721795e-05	1.10527175238e-05
120.092711295	22.5708162766	-5.0016565756e-31	0.000121056273595	1.07701277231e-11	0.000172581680834	4.22713409169e-05	0.000180957564343
